datetime,Price,INDO,Gas
2019-03-30 07:00:00,44.87,26773,18.52029272
2019-03-30 07:30:00,45.51,27387,18.52029272
2019-03-30 08:00:00,50.13,27859,18.52029272
2019-03-30 08:30:00,47.71,28185,18.52029272
2019-03-30 09:00:00,49.63,28300,18.52029272
2019-03-30 09:30:00,46.56,28051,18.52029272
2019-03-30 10:00:00,35.08,27816,18.52029272
2019-03-30 10:30:00,35.3,27230,18.52029272
2019-03-30 11:00:00,35.99,26658,18.52029272
2019-03-30 11:30:00,35.83,26121,18.52029272
2019-03-30 12:00:00,35.02,25771,18.52029272
2019-03-30 12:30:00,34.94,25329,18.52029272
2019-03-30 13:00:00,35.13,24986,18.52029272
2019-03-30 13:30:00,35.14,24830,18.52029272
2019-03-30 14:00:00,45.3,24735,18.52029272
2019-03-30 14:30:00,44.25,25016,18.52029272
2019-03-30 15:00:00,43.72,25633,18.52029272
2019-03-30 15:30:00,42.75,26584,18.52029272
2019-03-30 16:00:00,45.0,27877,18.52029272
2019-03-30 16:30:00,45.25,29238,18.52029272
2019-03-30 17:00:00,48.71,30903,18.52029272
2019-03-30 17:30:00,51.03,32196,18.52029272
2019-03-30 18:00:00,56.08,33130,18.52029272
2019-03-30 18:30:00,52.61,34094,18.52029272
2019-03-30 19:00:00,51.06,34269,18.52029272
2019-03-30 19:30:00,49.91,33676,18.52029272
2019-03-30 20:00:00,43.44,32794,18.52029272
2019-03-30 20:30:00,42.9,31974,18.52029272
2019-03-30 21:00:00,41.21,31147,18.52029272
2019-03-30 21:30:00,41.57,29915,18.52029272
2019-03-30 22:00:00,39.66,28520,18.52029272
2019-03-30 22:30:00,41.19,27450,18.52029272
2019-03-30 23:00:00,40.4,25910,18.52029272
2019-03-30 23:30:00,41.26,24923,18.52029272
2019-03-31 01:00:00,39.1,24175,18.47729272
2019-03-31 01:30:00,38.6,23349,18.47729272
2019-03-31 02:00:00,40.01,22773,18.47729272
2019-03-31 02:30:00,40.19,22375,18.47729272
2019-03-31 03:00:00,39.15,21914,18.47729272
2019-03-31 03:30:00,39.0,21560,18.47729272
2019-03-31 04:00:00,38.03,21521,18.47729272
2019-03-31 04:30:00,36.81,21555,18.47729272
2019-03-31 05:00:00,32.81,22294,18.47729272
2019-03-31 05:30:00,32.0,22501,18.47729272
2019-03-31 06:00:00,32.44,23477,18.47729272
2019-03-31 06:30:00,30.26,24416,18.47729272
2019-03-31 07:00:00,31.53,25563,18.47729272
2019-03-31 07:30:00,31.74,26255,18.47729272
2019-03-31 08:00:00,37.81,27206,18.47729272
2019-03-31 08:30:00,38.19,27544,18.47729272
2019-03-31 09:00:00,37.43,27767,18.47729272
2019-03-31 09:30:00,38.06,27623,18.47729272
2019-03-31 10:00:00,38.52,27437,18.47729272
2019-03-31 10:30:00,38.63,27231,18.47729272
2019-03-31 11:00:00,38.86,26987,18.47729272
2019-03-31 11:30:00,39.54,26807,18.47729272
2019-03-31 12:00:00,39.0,26388,18.47729272
2019-03-31 12:30:00,39.18,26055,18.47729272
2019-03-31 13:00:00,39.9,25968,18.47729272
2019-03-31 13:30:00,39.84,25719,18.47729272
2019-03-31 14:00:00,38.99,25858,18.47729272
2019-03-31 14:30:00,38.43,26261,18.47729272
2019-03-31 15:00:00,38.56,26879,18.47729272
2019-03-31 15:30:00,37.83,27850,18.47729272
2019-03-31 16:00:00,38.6,28904,18.47729272
2019-03-31 16:30:00,41.46,29820,18.47729272
2019-03-31 17:00:00,42.13,30760,18.47729272
2019-03-31 17:30:00,44.52,31621,18.47729272
2019-03-31 18:00:00,45.85,32270,18.47729272
2019-03-31 18:30:00,47.68,33304,18.47729272
2019-03-31 19:00:00,48.24,34461,18.47729272
2019-03-31 19:30:00,45.03,33630,18.47729272
2019-03-31 20:00:00,40.36,32704,18.47729272
2019-03-31 20:30:00,38.8,31126,18.47729272
2019-03-31 21:00:00,36.98,29548,18.47729272
2019-03-31 21:30:00,36.34,27729,18.47729272
2019-03-31 22:00:00,38.49,25688,18.47729272
2019-03-31 22:30:00,37.97,24319,18.47729272
2019-04-01 00:00:00,33.73,23234,18.01183404
2019-04-01 00:30:00,34.65,22679,18.01183404
2019-04-01 01:00:00,35.67,22828,18.01183404
2019-04-01 01:30:00,36.77,23553,18.01183404
2019-04-01 02:00:00,34.66,23564,18.01183404
2019-04-01 02:30:00,34.12,23287,18.01183404
2019-04-01 03:00:00,32.24,23013,18.01183404
2019-04-01 03:30:00,32.01,22771,18.01183404
2019-04-01 04:00:00,32.04,22817,18.01183404
2019-04-01 04:30:00,31.85,23101,18.01183404
2019-04-01 05:00:00,38.49,23729,18.01183404
2019-04-01 05:30:00,40.84,25107,18.01183404
2019-04-01 06:00:00,42.83,28217,18.01183404
2019-04-01 06:30:00,40.7,30907,18.01183404
2019-04-01 07:00:00,50.06,34173,18.01183404
2019-04-01 07:30:00,51.73,35733,18.01183404
2019-04-01 08:00:00,52.04,35877,18.01183404
2019-04-01 08:30:00,50.9,35651,18.01183404
2019-04-01 09:00:00,46.4,35265,18.01183404
2019-04-01 09:30:00,41.67,34284,18.01183404
2019-04-01 10:00:00,38.68,33197,18.01183404
2019-04-01 10:30:00,36.91,32196,18.01183404
2019-04-01 11:00:00,34.7,31697,18.01183404
2019-04-01 11:30:00,34.55,31138,18.01183404
2019-04-01 12:00:00,34.62,30859,18.01183404
2019-04-01 12:30:00,34.61,30314,18.01183404
2019-04-01 13:00:00,34.53,29838,18.01183404
2019-04-01 13:30:00,34.38,29385,18.01183404
2019-04-01 14:00:00,34.41,29369,18.01183404
2019-04-01 14:30:00,34.29,29446,18.01183404
2019-04-01 15:00:00,33.44,29416,18.01183404
2019-04-01 15:30:00,33.98,30342,18.01183404
2019-04-01 16:00:00,34.89,31505,18.01183404
2019-04-01 16:30:00,35.93,32951,18.01183404
2019-04-01 17:00:00,39.93,34227,18.01183404
2019-04-01 17:30:00,41.35,34961,18.01183404
2019-04-01 18:00:00,45.53,35868,18.01183404
2019-04-01 18:30:00,45.16,36362,18.01183404
2019-04-01 19:00:00,48.97,37000,18.01183404
2019-04-01 19:30:00,48.11,37415,18.01183404
2019-04-01 20:00:00,51.24,37303,18.01183404
2019-04-01 20:30:00,50.35,36615,18.01183404
2019-04-01 21:00:00,44.45,35488,18.01183404
2019-04-01 21:30:00,40.25,33513,18.01183404
2019-04-01 22:00:00,39.55,31364,18.01183404
2019-04-01 22:30:00,40.64,29328,18.01183404
2019-04-01 23:00:00,37.03,27227,18.01183404
2019-04-01 23:30:00,34.02,25811,18.01183404
2019-04-02 00:00:00,33.67,24558,17.65732349
2019-04-02 00:30:00,32.58,23990,17.65732349
2019-04-02 01:00:00,33.42,24257,17.65732349
2019-04-02 01:30:00,33.1,24894,17.65732349
2019-04-02 02:00:00,32.59,24969,17.65732349
2019-04-02 02:30:00,34.0,24700,17.65732349
2019-04-02 03:00:00,32.68,24636,17.65732349
2019-04-02 03:30:00,33.04,24542,17.65732349
2019-04-02 04:00:00,33.48,24452,17.65732349
2019-04-02 04:30:00,34.78,24451,17.65732349
2019-04-02 05:00:00,35.08,25085,17.65732349
2019-04-02 05:30:00,35.04,26324,17.65732349
2019-04-02 06:00:00,36.88,29213,17.65732349
2019-04-02 06:30:00,33.19,31577,17.65732349
2019-04-02 07:00:00,41.1,34989,17.65732349
2019-04-02 07:30:00,46.25,36710,17.65732349
2019-04-02 08:00:00,50.2,37560,17.65732349
2019-04-02 08:30:00,47.77,37330,17.65732349
2019-04-02 09:00:00,49.1,37674,17.65732349
2019-04-02 09:30:00,46.14,37583,17.65732349
2019-04-02 10:00:00,45.97,37056,17.65732349
2019-04-02 10:30:00,45.46,36807,17.65732349
2019-04-02 11:00:00,36.88,37020,17.65732349
2019-04-02 11:30:00,36.96,36769,17.65732349
2019-04-02 12:00:00,37.22,36663,17.65732349
2019-04-02 12:30:00,37.42,36311,17.65732349
2019-04-02 13:00:00,35.42,35651,17.65732349
2019-04-02 13:30:00,35.42,34947,17.65732349
2019-04-02 14:00:00,35.28,34590,17.65732349
2019-04-02 14:30:00,34.76,34281,17.65732349
2019-04-02 15:00:00,32.29,33956,17.65732349
2019-04-02 15:30:00,32.69,34740,17.65732349
2019-04-02 16:00:00,32.93,35515,17.65732349
2019-04-02 16:30:00,33.23,36772,17.65732349
2019-04-02 17:00:00,39.96,37376,17.65732349
2019-04-02 17:30:00,39.94,38045,17.65732349
2019-04-02 18:00:00,40.98,38271,17.65732349
2019-04-02 18:30:00,41.36,38623,17.65732349
2019-04-02 19:00:00,45.89,38966,17.65732349
2019-04-02 19:30:00,47.1,39579,17.65732349
2019-04-02 20:00:00,47.43,39725,17.65732349
2019-04-02 20:30:00,41.57,38626,17.65732349
2019-04-02 21:00:00,38.45,37196,17.65732349
2019-04-02 21:30:00,38.13,35156,17.65732349
2019-04-02 22:00:00,38.11,32898,17.65732349
2019-04-02 22:30:00,38.45,30675,17.65732349
2019-04-02 23:00:00,40.84,28542,17.65732349
2019-04-02 23:30:00,41.99,26866,17.65732349
2019-04-03 00:00:00,34.79,25585,18.44428675
2019-04-03 00:30:00,34.19,24917,18.44428675
2019-04-03 01:00:00,34.86,25037,18.44428675
2019-04-03 01:30:00,34.93,25618,18.44428675
2019-04-03 02:00:00,34.22,25633,18.44428675
2019-04-03 02:30:00,34.46,25360,18.44428675
2019-04-03 03:00:00,32.89,25062,18.44428675
2019-04-03 03:30:00,31.94,24827,18.44428675
2019-04-03 04:00:00,32.69,24482,18.44428675
2019-04-03 04:30:00,32.92,24508,18.44428675
2019-04-03 05:00:00,35.87,25316,18.44428675
2019-04-03 05:30:00,33.93,26656,18.44428675
2019-04-03 06:00:00,34.03,29761,18.44428675
2019-04-03 06:30:00,33.72,32472,18.44428675
2019-04-03 07:00:00,43.52,35783,18.44428675
2019-04-03 07:30:00,43.99,37045,18.44428675
2019-04-03 08:00:00,45.31,37464,18.44428675
2019-04-03 08:30:00,45.67,37066,18.44428675
2019-04-03 09:00:00,47.95,37088,18.44428675
2019-04-03 09:30:00,48.33,37501,18.44428675
2019-04-03 10:00:00,48.73,36792,18.44428675
2019-04-03 10:30:00,48.52,36559,18.44428675
2019-04-03 11:00:00,46.2,36404,18.44428675
2019-04-03 11:30:00,49.44,36383,18.44428675
2019-04-03 12:00:00,50.75,36188,18.44428675
2019-04-03 12:30:00,50.7,36049,18.44428675
2019-04-03 13:00:00,49.64,35362,18.44428675
2019-04-03 13:30:00,48.71,34783,18.44428675
2019-04-03 14:00:00,49.07,34441,18.44428675
2019-04-03 14:30:00,48.93,34166,18.44428675
2019-04-03 15:00:00,48.75,34147,18.44428675
2019-04-03 15:30:00,50.9,34719,18.44428675
2019-04-03 16:00:00,52.64,35511,18.44428675
2019-04-03 16:30:00,54.62,36390,18.44428675
2019-04-03 17:00:00,57.85,36996,18.44428675
2019-04-03 17:30:00,60.52,37726,18.44428675
2019-04-03 18:00:00,60.71,38455,18.44428675
2019-04-03 18:30:00,61.12,38756,18.44428675
2019-04-03 19:00:00,54.91,38515,18.44428675
2019-04-03 19:30:00,54.87,38613,18.44428675
2019-04-03 20:00:00,55.96,39056,18.44428675
2019-04-03 20:30:00,52.85,38009,18.44428675
2019-04-03 21:00:00,48.97,36662,18.44428675
2019-04-03 21:30:00,48.18,34946,18.44428675
2019-04-03 22:00:00,46.31,33148,18.44428675
2019-04-03 22:30:00,46.48,31019,18.44428675
2019-04-03 23:00:00,39.59,28724,18.44428675
2019-04-03 23:30:00,37.78,27002,18.44428675
2019-04-04 00:00:00,34.29,25718,19.72519046
2019-04-04 00:30:00,34.12,25119,19.72519046
2019-04-04 01:00:00,34.75,25293,19.72519046
2019-04-04 01:30:00,34.84,26011,19.72519046
2019-04-04 02:00:00,35.83,26068,19.72519046
2019-04-04 02:30:00,36.43,25871,19.72519046
2019-04-04 03:00:00,33.99,25625,19.72519046
2019-04-04 03:30:00,33.99,25586,19.72519046
2019-04-04 04:00:00,34.66,25487,19.72519046
2019-04-04 04:30:00,34.0,25384,19.72519046
2019-04-04 05:00:00,40.08,26272,19.72519046
2019-04-04 05:30:00,40.53,27462,19.72519046
2019-04-04 06:00:00,43.28,30358,19.72519046
2019-04-04 06:30:00,43.82,32884,19.72519046
2019-04-04 07:00:00,54.37,35940,19.72519046
2019-04-04 07:30:00,60.19,37445,19.72519046
2019-04-04 08:00:00,58.89,37919,19.72519046
2019-04-04 08:30:00,57.08,37537,19.72519046
2019-04-04 09:00:00,55.82,37682,19.72519046
2019-04-04 09:30:00,55.55,37276,19.72519046
2019-04-04 10:00:00,55.47,36878,19.72519046
2019-04-04 10:30:00,54.19,36893,19.72519046
2019-04-04 11:00:00,44.23,36865,19.72519046
2019-04-04 11:30:00,43.53,36623,19.72519046
2019-04-04 12:00:00,43.46,36537,19.72519046
2019-04-04 12:30:00,42.32,36095,19.72519046
2019-04-04 13:00:00,35.83,35497,19.72519046
2019-04-04 13:30:00,36.22,34915,19.72519046
2019-04-04 14:00:00,37.43,35001,19.72519046
2019-04-04 14:30:00,37.67,34924,19.72519046
2019-04-04 15:00:00,37.61,35024,19.72519046
2019-04-04 15:30:00,37.95,35395,19.72519046
2019-04-04 16:00:00,39.0,35834,19.72519046
2019-04-04 16:30:00,39.85,36280,19.72519046
2019-04-04 17:00:00,43.27,37115,19.72519046
2019-04-04 17:30:00,44.51,37342,19.72519046
2019-04-04 18:00:00,45.64,37669,19.72519046
2019-04-04 18:30:00,46.66,38000,19.72519046
2019-04-04 19:00:00,42.78,38199,19.72519046
2019-04-04 19:30:00,43.02,38058,19.72519046
2019-04-04 20:00:00,43.83,38036,19.72519046
2019-04-04 20:30:00,43.03,37141,19.72519046
2019-04-04 21:00:00,40.61,35462,19.72519046
2019-04-04 21:30:00,40.7,33486,19.72519046
2019-04-04 22:00:00,39.43,31234,19.72519046
2019-04-04 22:30:00,39.41,29121,19.72519046
2019-04-04 23:00:00,41.01,27041,19.72519046
2019-04-04 23:30:00,34.62,25560,19.72519046
2019-04-05 00:00:00,33.26,24260,20.677493600000002
2019-04-05 00:30:00,32.93,23665,20.677493600000002
2019-04-05 01:00:00,32.61,23942,20.677493600000002
2019-04-05 01:30:00,32.6,24885,20.677493600000002
2019-04-05 02:00:00,32.54,24907,20.677493600000002
2019-04-05 02:30:00,32.58,24634,20.677493600000002
2019-04-05 03:00:00,33.04,24317,20.677493600000002
2019-04-05 03:30:00,33.68,24193,20.677493600000002
2019-04-05 04:00:00,34.38,24152,20.677493600000002
2019-04-05 04:30:00,34.54,24176,20.677493600000002
2019-04-05 05:00:00,38.02,24794,20.677493600000002
2019-04-05 05:30:00,38.88,25846,20.677493600000002
2019-04-05 06:00:00,44.62,28409,20.677493600000002
2019-04-05 06:30:00,38.5,30956,20.677493600000002
2019-04-05 07:00:00,47.44,33902,20.677493600000002
2019-04-05 07:30:00,50.52,35161,20.677493600000002
2019-04-05 08:00:00,50.39,35675,20.677493600000002
2019-04-05 08:30:00,51.08,34985,20.677493600000002
2019-04-05 09:00:00,52.65,34830,20.677493600000002
2019-04-05 09:30:00,53.72,34652,20.677493600000002
2019-04-05 10:00:00,53.27,34049,20.677493600000002
2019-04-05 10:30:00,51.23,33455,20.677493600000002
2019-04-05 11:00:00,40.18,33240,20.677493600000002
2019-04-05 11:30:00,40.62,33050,20.677493600000002
2019-04-05 12:00:00,40.32,32952,20.677493600000002
2019-04-05 12:30:00,39.77,32588,20.677493600000002
2019-04-05 13:00:00,40.04,31955,20.677493600000002
2019-04-05 13:30:00,39.66,31908,20.677493600000002
2019-04-05 14:00:00,39.67,31470,20.677493600000002
2019-04-05 14:30:00,39.64,31493,20.677493600000002
2019-04-05 15:00:00,39.08,31616,20.677493600000002
2019-04-05 15:30:00,40.22,32088,20.677493600000002
2019-04-05 16:00:00,39.43,32904,20.677493600000002
2019-04-05 16:30:00,42.09,33766,20.677493600000002
2019-04-05 17:00:00,51.49,34494,20.677493600000002
2019-04-05 17:30:00,53.17,35089,20.677493600000002
2019-04-05 18:00:00,53.93,34866,20.677493600000002
2019-04-05 18:30:00,53.51,34850,20.677493600000002
2019-04-05 19:00:00,56.69,34939,20.677493600000002
2019-04-05 19:30:00,56.34,35265,20.677493600000002
2019-04-05 20:00:00,59.27,35374,20.677493600000002
2019-04-05 20:30:00,58.28,35131,20.677493600000002
2019-04-05 21:00:00,50.94,34441,20.677493600000002
2019-04-05 21:30:00,46.19,32615,20.677493600000002
2019-04-05 22:00:00,44.65,30769,20.677493600000002
2019-04-05 22:30:00,43.5,29142,20.677493600000002
2019-04-05 23:00:00,35.02,27285,20.677493600000002
2019-04-05 23:30:00,35.89,25856,20.677493600000002
2019-04-06 00:00:00,35.77,24693,21.1264936
2019-04-06 00:30:00,34.74,24083,21.1264936
2019-04-06 01:00:00,36.49,24401,21.1264936
2019-04-06 01:30:00,36.91,24972,21.1264936
2019-04-06 02:00:00,37.63,24931,21.1264936
2019-04-06 02:30:00,38.28,24497,21.1264936
2019-04-06 03:00:00,36.56,24051,21.1264936
2019-04-06 03:30:00,37.74,23868,21.1264936
2019-04-06 04:00:00,38.91,23651,21.1264936
2019-04-06 04:30:00,38.32,23574,21.1264936
2019-04-06 05:00:00,42.63,23708,21.1264936
2019-04-06 05:30:00,44.73,24190,21.1264936
2019-04-06 06:00:00,44.24,25429,21.1264936
2019-04-06 06:30:00,41.4,26228,21.1264936
2019-04-06 07:00:00,46.73,27901,21.1264936
2019-04-06 07:30:00,51.18,29114,21.1264936
2019-04-06 08:00:00,54.9,30343,21.1264936
2019-04-06 08:30:00,53.74,30986,21.1264936
2019-04-06 09:00:00,60.07,31422,21.1264936
2019-04-06 09:30:00,60.55,31246,21.1264936
2019-04-06 10:00:00,60.06,31072,21.1264936
2019-04-06 10:30:00,60.46,30684,21.1264936
2019-04-06 11:00:00,60.64,30377,21.1264936
2019-04-06 11:30:00,58.68,29897,21.1264936
2019-04-06 12:00:00,58.49,29605,21.1264936
2019-04-06 12:30:00,56.09,29245,21.1264936
2019-04-06 13:00:00,45.32,28750,21.1264936
2019-04-06 13:30:00,45.42,28255,21.1264936
2019-04-06 14:00:00,45.35,28075,21.1264936
2019-04-06 14:30:00,45.35,28223,21.1264936
2019-04-06 15:00:00,54.22,28461,21.1264936
2019-04-06 15:30:00,50.54,28834,21.1264936
2019-04-06 16:00:00,52.12,29761,21.1264936
2019-04-06 16:30:00,52.72,30549,21.1264936
2019-04-06 17:00:00,60.23,31298,21.1264936
2019-04-06 17:30:00,62.95,32107,21.1264936
2019-04-06 18:00:00,62.58,32603,21.1264936
2019-04-06 18:30:00,62.76,32836,21.1264936
2019-04-06 19:00:00,66.55,32699,21.1264936
2019-04-06 19:30:00,65.68,32715,21.1264936
2019-04-06 20:00:00,66.1,32916,21.1264936
2019-04-06 20:30:00,65.1,32284,21.1264936
2019-04-06 21:00:00,60.48,31628,21.1264936
2019-04-06 21:30:00,56.71,30678,21.1264936
2019-04-06 22:00:00,50.43,29513,21.1264936
2019-04-06 22:30:00,46.03,28173,21.1264936
2019-04-06 23:00:00,48.12,26471,21.1264936
2019-04-06 23:30:00,46.92,25118,21.1264936
2019-04-07 00:00:00,42.94,24002,21.1134936
2019-04-07 00:30:00,43.1,23479,21.1134936
2019-04-07 01:00:00,42.91,23637,21.1134936
2019-04-07 01:30:00,42.03,24042,21.1134936
2019-04-07 02:00:00,41.84,23912,21.1134936
2019-04-07 02:30:00,42.27,23546,21.1134936
2019-04-07 03:00:00,43.13,23079,21.1134936
2019-04-07 03:30:00,42.18,22824,21.1134936
2019-04-07 04:00:00,40.91,22514,21.1134936
2019-04-07 04:30:00,40.25,22196,21.1134936
2019-04-07 05:00:00,40.28,22207,21.1134936
2019-04-07 05:30:00,39.87,22334,21.1134936
2019-04-07 06:00:00,40.36,23004,21.1134936
2019-04-07 06:30:00,39.33,23391,21.1134936
2019-04-07 07:00:00,40.38,24608,21.1134936
2019-04-07 07:30:00,40.37,25638,21.1134936
2019-04-07 08:00:00,41.98,26990,21.1134936
2019-04-07 08:30:00,41.07,27994,21.1134936
2019-04-07 09:00:00,53.52,28874,21.1134936
2019-04-07 09:30:00,54.04,29313,21.1134936
2019-04-07 10:00:00,54.94,29683,21.1134936
2019-04-07 10:30:00,55.24,29846,21.1134936
2019-04-07 11:00:00,56.48,29978,21.1134936
2019-04-07 11:30:00,58.73,29908,21.1134936
2019-04-07 12:00:00,57.67,29861,21.1134936
2019-04-07 12:30:00,57.55,29751,21.1134936
2019-04-07 13:00:00,49.72,29327,21.1134936
2019-04-07 13:30:00,49.1,29016,21.1134936
2019-04-07 14:00:00,49.05,29021,21.1134936
2019-04-07 14:30:00,48.55,28701,21.1134936
2019-04-07 15:00:00,47.19,28899,21.1134936
2019-04-07 15:30:00,49.35,29174,21.1134936
2019-04-07 16:00:00,55.5,29738,21.1134936
2019-04-07 16:30:00,58.03,30717,21.1134936
2019-04-07 17:00:00,61.51,31671,21.1134936
2019-04-07 17:30:00,58.04,32066,21.1134936
2019-04-07 18:00:00,58.87,32350,21.1134936
2019-04-07 18:30:00,59.29,32456,21.1134936
2019-04-07 19:00:00,61.44,32645,21.1134936
2019-04-07 19:30:00,61.38,32788,21.1134936
2019-04-07 20:00:00,61.09,33183,21.1134936
2019-04-07 20:30:00,58.39,32518,21.1134936
2019-04-07 21:00:00,51.52,31494,21.1134936
2019-04-07 21:30:00,50.21,30179,21.1134936
2019-04-07 22:00:00,51.04,28900,21.1134936
2019-04-07 22:30:00,49.38,27061,21.1134936
2019-04-07 23:00:00,47.53,25231,21.1134936
2019-04-07 23:30:00,42.29,23941,21.1134936
2019-04-08 00:00:00,40.53,22934,20.47131318
2019-04-08 00:30:00,40.52,22448,20.47131318
2019-04-08 01:00:00,40.82,22745,20.47131318
2019-04-08 01:30:00,42.32,23303,20.47131318
2019-04-08 02:00:00,41.72,23345,20.47131318
2019-04-08 02:30:00,41.97,23138,20.47131318
2019-04-08 03:00:00,42.5,22807,20.47131318
2019-04-08 03:30:00,42.73,22593,20.47131318
2019-04-08 04:00:00,42.62,22513,20.47131318
2019-04-08 04:30:00,42.98,22574,20.47131318
2019-04-08 05:00:00,50.53,23393,20.47131318
2019-04-08 05:30:00,49.11,24600,20.47131318
2019-04-08 06:00:00,46.57,27387,20.47131318
2019-04-08 06:30:00,45.01,29784,20.47131318
2019-04-08 07:00:00,51.31,32663,20.47131318
2019-04-08 07:30:00,57.78,34090,20.47131318
2019-04-08 08:00:00,61.01,35044,20.47131318
2019-04-08 08:30:00,61.53,35300,20.47131318
2019-04-08 09:00:00,64.83,35307,20.47131318
2019-04-08 09:30:00,66.15,35186,20.47131318
2019-04-08 10:00:00,65.59,34738,20.47131318
2019-04-08 10:30:00,64.56,34637,20.47131318
2019-04-08 11:00:00,59.21,34569,20.47131318
2019-04-08 11:30:00,57.59,33741,20.47131318
2019-04-08 12:00:00,55.86,33385,20.47131318
2019-04-08 12:30:00,53.94,32826,20.47131318
2019-04-08 13:00:00,46.81,32308,20.47131318
2019-04-08 13:30:00,46.16,31678,20.47131318
2019-04-08 14:00:00,44.07,31566,20.47131318
2019-04-08 14:30:00,44.03,31321,20.47131318
2019-04-08 15:00:00,37.79,31225,20.47131318
2019-04-08 15:30:00,38.16,31659,20.47131318
2019-04-08 16:00:00,38.43,32386,20.47131318
2019-04-08 16:30:00,38.95,33486,20.47131318
2019-04-08 17:00:00,48.22,34467,20.47131318
2019-04-08 17:30:00,48.68,35200,20.47131318
2019-04-08 18:00:00,48.34,35808,20.47131318
2019-04-08 18:30:00,48.17,36156,20.47131318
2019-04-08 19:00:00,47.49,36395,20.47131318
2019-04-08 19:30:00,47.11,36511,20.47131318
2019-04-08 20:00:00,47.78,36559,20.47131318
2019-04-08 20:30:00,46.84,35986,20.47131318
2019-04-08 21:00:00,43.67,34829,20.47131318
2019-04-08 21:30:00,43.61,32845,20.47131318
2019-04-08 22:00:00,43.13,30918,20.47131318
2019-04-08 22:30:00,43.38,28852,20.47131318
2019-04-08 23:00:00,42.66,26869,20.47131318
2019-04-08 23:30:00,48.87,25217,20.47131318
2019-04-09 00:00:00,45.5,24180,22.03249001
2019-04-09 00:30:00,43.62,23675,22.03249001
2019-04-09 01:00:00,45.21,23717,22.03249001
2019-04-09 01:30:00,44.84,24260,22.03249001
2019-04-09 02:00:00,44.84,24159,22.03249001
2019-04-09 02:30:00,44.71,23727,22.03249001
2019-04-09 03:00:00,45.3,23370,22.03249001
2019-04-09 03:30:00,45.22,23114,22.03249001
2019-04-09 04:00:00,43.2,23024,22.03249001
2019-04-09 04:30:00,43.11,23066,22.03249001
2019-04-09 05:00:00,45.37,23709,22.03249001
2019-04-09 05:30:00,45.61,24922,22.03249001
2019-04-09 06:00:00,45.67,27509,22.03249001
2019-04-09 06:30:00,44.68,29732,22.03249001
2019-04-09 07:00:00,48.93,32600,22.03249001
2019-04-09 07:30:00,49.15,34132,22.03249001
2019-04-09 08:00:00,48.44,35407,22.03249001
2019-04-09 08:30:00,46.57,35275,22.03249001
2019-04-09 09:00:00,49.07,35267,22.03249001
2019-04-09 09:30:00,47.58,35062,22.03249001
2019-04-09 10:00:00,46.52,34838,22.03249001
2019-04-09 10:30:00,43.18,34608,22.03249001
2019-04-09 11:00:00,40.6,34251,22.03249001
2019-04-09 11:30:00,40.03,33992,22.03249001
2019-04-09 12:00:00,40.42,33915,22.03249001
2019-04-09 12:30:00,39.47,33536,22.03249001
2019-04-09 13:00:00,40.18,33195,22.03249001
2019-04-09 13:30:00,41.17,32974,22.03249001
2019-04-09 14:00:00,41.51,32856,22.03249001
2019-04-09 14:30:00,41.37,32704,22.03249001
2019-04-09 15:00:00,39.55,32959,22.03249001
2019-04-09 15:30:00,40.09,33418,22.03249001
2019-04-09 16:00:00,39.03,33810,22.03249001
2019-04-09 16:30:00,41.09,34713,22.03249001
2019-04-09 17:00:00,45.18,35496,22.03249001
2019-04-09 17:30:00,45.84,36039,22.03249001
2019-04-09 18:00:00,40.94,36274,22.03249001
2019-04-09 18:30:00,41.81,36427,22.03249001
2019-04-09 19:00:00,48.16,36647,22.03249001
2019-04-09 19:30:00,48.53,36972,22.03249001
2019-04-09 20:00:00,49.14,37118,22.03249001
2019-04-09 20:30:00,48.45,36607,22.03249001
2019-04-09 21:00:00,47.56,35368,22.03249001
2019-04-09 21:30:00,46.39,33213,22.03249001
2019-04-09 22:00:00,44.78,31421,22.03249001
2019-04-09 22:30:00,45.86,29476,22.03249001
2019-04-09 23:00:00,39.8,27439,22.03249001
2019-04-09 23:30:00,37.96,25861,22.03249001
2019-04-10 00:00:00,37.68,24752,21.27998466
2019-04-10 00:30:00,37.69,24270,21.27998466
2019-04-10 01:00:00,38.11,24490,21.27998466
2019-04-10 01:30:00,38.24,25077,21.27998466
2019-04-10 02:00:00,38.17,25026,21.27998466
2019-04-10 02:30:00,38.17,24720,21.27998466
2019-04-10 03:00:00,39.13,24462,21.27998466
2019-04-10 03:30:00,39.66,24399,21.27998466
2019-04-10 04:00:00,39.99,24317,21.27998466
2019-04-10 04:30:00,38.84,24432,21.27998466
2019-04-10 05:00:00,44.1,25069,21.27998466
2019-04-10 05:30:00,44.55,26036,21.27998466
2019-04-10 06:00:00,47.39,28283,21.27998466
2019-04-10 06:30:00,43.25,30803,21.27998466
2019-04-10 07:00:00,49.02,33766,21.27998466
2019-04-10 07:30:00,52.54,34725,21.27998466
2019-04-10 08:00:00,53.35,35303,21.27998466
2019-04-10 08:30:00,54.24,35171,21.27998466
2019-04-10 09:00:00,51.03,34983,21.27998466
2019-04-10 09:30:00,53.18,34790,21.27998466
2019-04-10 10:00:00,51.42,34296,21.27998466
2019-04-10 10:30:00,50.38,33584,21.27998466
2019-04-10 11:00:00,42.28,32911,21.27998466
2019-04-10 11:30:00,45.9,32358,21.27998466
